id;componente_id;conceito_aprendido_id;descricao;codigo
1;1;1;Construir sentidos possíveis para o texto e relacioná-lo com outros textos ou situações cotidianas;LP01
2;1;1;Intercambiar ideias e opiniões sobre o texto lido pela professora;LP02
3;1;1;Apreciar textos informativos, observando os efeitos de sentido criados pela articulação entre o texto verbal e as ilustrações;LP03
4;1;2;Produzir escritas convencionais, de forma espontânea ou por ditado;LP04
5;1;2;Reconhecer a separação das palavras, na escrita, por espaços em branco;LP05
6;1;2;Observar escritas convencionais como a escrita, comparando-as às suas produções, percebendo semelhanças e diferenças e ajustando quando preciso;LP06
7;1;1;Relacionar aspectos verbais e não verbais na construção dos sentidos em textos que circulam em meios impressos e/ou digitais;LP07
8;1;3;Planejar o texto que será produzido, considerando a situação comunicativa, organizando e sequenciando as informações necessárias à produção do texto;LP08
9;1;3;Produzir uma versão inicial do texto, levando em consideração o seu planejamento e os recursos linguísticos próprios da situação comunicativa;LP09
10;1;3;Reler e revisar o texto produzido para corrigi-lo e aprimorá-lo;LP10
11;1;2;Escrever, com autonomia, o próprio nome;LP11
