id;avaliacao_id;municipio_id;formacao_id;carga_horaria
1;1;1;1;16
2;1;1;2;16
3;1;1;3;24
4;1;1;4;48
5;1;1;5;4
6;1;1;6;8
7;1;1;7;4
8;1;1;8;12
9;1;2;1;16
10;1;2;2;16
11;1;2;5;4
12;1;2;8;12
13;1;3;1;16
14;1;3;2;16
15;1;3;3;24
16;1;3;4;48
17;1;3;5;4
18;1;3;6;8
19;1;3;8;12
20;1;4;1;16
21;1;4;2;16
22;1;4;5;4
23;1;4;8;8
24;1;5;1;16
25;1;5;2;16
26;1;5;5;4
27;1;5;8;12
28;1;6;1;16
29;1;6;2;16
30;1;6;3;24
31;1;6;4;48
32;1;6;5;4
33;1;6;6;8
34;1;6;8;12
35;1;7;1;16
36;1;7;2;16
37;1;7;5;4
38;1;7;8;12
39;1;8;1;16
40;1;8;2;16
41;1;8;3;24
42;1;8;4;48
43;1;8;5;4
44;1;8;6;8
45;1;8;7;4
46;1;8;8;12
47;1;9;1;16
48;1;9;2;16
49;1;9;5;4
50;1;9;8;12
51;1;10;1;16
52;1;10;2;16
53;1;10;3;36
54;1;10;5;4
55;1;10;8;12
56;1;11;1;16
57;1;11;2;16
58;1;11;3;32
59;1;11;5;4
60;1;11;8;12
61;1;12;1;8
62;1;12;2;8
63;1;12;5;4
64;1;12;6;8
65;1;12;7;4
66;1;12;8;12
